NAME,B01001_001E,state,county,tract,block group
Block Group 2; Census Tract 101.36; Fulton County; Georgia,2052,13,121,010136,2
Block Group 1; Census Tract 101.37; Fulton County; Georgia,1498,13,121,010137,1
Block Group 2; Census Tract 101.37; Fulton County; Georgia,571,13,121,010137,2
Block Group 3; Census Tract 101.37; Fulton County; Georgia,1500,13,121,010137,3
Block Group 1; Census Tract 102.04; Fulton County; Georgia,1230,13,121,010204,1
Block Group 2; Census Tract 102.04; Fulton County; Georgia,2091,13,121,010204,2
Block Group 3; Census Tract 102.04; Fulton County; Georgia,1158,13,121,010204,3
Block Group 4; Census Tract 102.04; Fulton County; Georgia,799,13,121,010204,4
Block Group 1; Census Tract 102.11; Fulton County; Georgia,1095,13,121,010211,1
Block Group 2; Census Tract 102.11; Fulton County; Georgia,783,13,121,010211,2
Block Group 3; Census Tract 102.11; Fulton County; Georgia,730,13,121,010211,3
Block Group 4; Census Tract 102.11; Fulton County; Georgia,1019,13,121,010211,4
Block Group 1; Census Tract 102.12; Fulton County; Georgia,656,13,121,010212,1
Block Group 2; Census Tract 102.12; Fulton County; Georgia,1074,13,121,010212,2
Block Group 3; Census Tract 102.12; Fulton County; Georgia,1450,13,121,010212,3
Block Group 4; Census Tract 102.12; Fulton County; Georgia,1038,13,121,010212,4
Block Group 5; Census Tract 102.12; Fulton County; Georgia,1518,13,121,010212,5
Block Group 1; Census Tract 102.13; Fulton County; Georgia,883,13,121,010213,1
Block Group 1; Census Tract 102.14; Fulton County; Georgia,640,13,121,010214,1
Block Group 2; Census Tract 102.14; Fulton County; Georgia,546,13,121,010214,2
Block Group 3; Census Tract 102.14; Fulton County; Georgia,1003,13,121,010214,3
Block Group 1; Census Tract 102.15; Fulton County; Georgia,240,13,121,010215,1
Block Group 2; Census Tract 102.15; Fulton County; Georgia,1279,13,121,010215,2
Block Group 1; Census Tract 102.16; Fulton County; Georgia,2487,13,121,010216,1
Block Group 2; Census Tract 102.16; Fulton County; Georgia,1663,13,121,010216,2
Block Group 1; Census Tract 102.17; Fulton County; Georgia,1626,13,121,010217,1
Block Group 2; Census Tract 102.17; Fulton County; Georgia,1025,13,121,010217,2
Block Group 1; Census Tract 102.18; Fulton County; Georgia,683,13,121,010218,1
Block Group 2; Census Tract 102.18; Fulton County; Georgia,950,13,121,010218,2
Block Group 1; Census Tract 102.19; Fulton County; Georgia,547,13,121,010219,1
Block Group 2; Census Tract 102.19; Fulton County; Georgia,611,13,121,010219,2
Block Group 3; Census Tract 102.19; Fulton County; Georgia,996,13,121,010219,3
Block Group 1; Census Tract 102.20; Fulton County; Georgia,2656,13,121,010220,1
Block Group 2; Census Tract 102.20; Fulton County; Georgia,773,13,121,010220,2
Block Group 3; Census Tract 102.20; Fulton County; Georgia,1020,13,121,010220,3
Block Group 1; Census Tract 102.21; Fulton County; Georgia,954,13,121,010221,1
Block Group 2; Census Tract 102.21; Fulton County; Georgia,467,13,121,010221,2
Block Group 3; Census Tract 102.21; Fulton County; Georgia,671,13,121,010221,3
Block Group 1; Census Tract 102.22; Fulton County; Georgia,1294,13,121,010222,1
Block Group 2; Census Tract 102.22; Fulton County; Georgia,1270,13,121,010222,2
Block Group 1; Census Tract 102.23; Fulton County; Georgia,1793,13,121,010223,1
Block Group 2; Census Tract 102.23; Fulton County; Georgia,578,13,121,010223,2
Block Group 3; Census Tract 102.23; Fulton County; Georgia,474,13,121,010223,3
Block Group 1; Census Tract 103.05; Fulton County; Georgia,2710,13,121,010305,1
Block Group 2; Census Tract 103.05; Fulton County; Georgia,1692,13,121,010305,2
Block Group 3; Census Tract 103.05; Fulton County; Georgia,765,13,121,010305,3
Block Group 1; Census Tract 103.06; Fulton County; Georgia,2333,13,121,010306,1
Block Group 2; Census Tract 103.06; Fulton County; Georgia,690,13,121,010306,2
Block Group 3; Census Tract 103.06; Fulton County; Georgia,1078,13,121,010306,3
Block Group 1; Census Tract 103.07; Fulton County; Georgia,1464,13,121,010307,1
Block Group 2; Census Tract 103.07; Fulton County; Georgia,1377,13,121,010307,2
Block Group 3; Census Tract 103.07; Fulton County; Georgia,2022,13,121,010307,3
Block Group 4; Census Tract 103.07; Fulton County; Georgia,827,13,121,010307,4
Block Group 1; Census Tract 103.08; Fulton County; Georgia,2009,13,121,010308,1
Block Group 2; Census Tract 103.08; Fulton County; Georgia,1080,13,121,010308,2
Block Group 3; Census Tract 103.08; Fulton County; Georgia,1748,13,121,010308,3
Block Group 1; Census Tract 103.09; Fulton County; Georgia,857,13,121,010309,1
Block Group 2; Census Tract 103.09; Fulton County; Georgia,1132,13,121,010309,2
Block Group 3; Census Tract 103.09; Fulton County; Georgia,2311,13,121,010309,3
Block Group 1; Census Tract 103.10; Fulton County; Georgia,3458,13,121,010310,1
Block Group 2; Census Tract 103.10; Fulton County; Georgia,349,13,121,010310,2
Block Group 3; Census Tract 103.10; Fulton County; Georgia,1844,13,121,010310,3
Block Group 1; Census Tract 103.11; Fulton County; Georgia,2937,13,121,010311,1
Block Group 2; Census Tract 103.11; Fulton County; Georgia,3117,13,121,010311,2
Block Group 1; Census Tract 103.12; Fulton County; Georgia,572,13,121,010312,1
Block Group 2; Census Tract 103.12; Fulton County; Georgia,1207,13,121,010312,2
Block Group 3; Census Tract 103.12; Fulton County; Georgia,1118,13,121,010312,3
Block Group 1; Census Tract 103.13; Fulton County; Georgia,1712,13,121,010313,1
Block Group 2; Census Tract 103.13; Fulton County; Georgia,1809,13,121,010313,2
Block Group 3; Census Tract 103.13; Fulton County; Georgia,160,13,121,010313,3
Block Group 1; Census Tract 103.14; Fulton County; Georgia,1212,13,121,010314,1
Block Group 2; Census Tract 103.14; Fulton County; Georgia,1530,13,121,010314,2
Block Group 1; Census Tract 103.15; Fulton County; Georgia,1351,13,121,010315,1
Block Group 2; Census Tract 103.15; Fulton County; Georgia,1762,13,121,010315,2
Block Group 3; Census Tract 103.15; Fulton County; Georgia,2214,13,121,010315,3
Block Group 1; Census Tract 104.01; Fulton County; Georgia,1742,13,121,010401,1
Block Group 2; Census Tract 104.01; Fulton County; Georgia,1974,13,121,010401,2
Block Group 3; Census Tract 104.01; Fulton County; Georgia,1210,13,121,010401,3
Block Group 1; Census Tract 104.02; Fulton County; Georgia,1737,13,121,010402,1
Block Group 2; Census Tract 104.02; Fulton County; Georgia,1749,13,121,010402,2
Block Group 3; Census Tract 104.02; Fulton County; Georgia,655,13,121,010402,3
Block Group 1; Census Tract 105.08; Fulton County; Georgia,428,13,121,010508,1
Block Group 2; Census Tract 105.08; Fulton County; Georgia,1164,13,121,010508,2
Block Group 3; Census Tract 105.08; Fulton County; Georgia,2675,13,121,010508,3
Block Group 1; Census Tract 105.17; Fulton County; Georgia,1510,13,121,010517,1
Block Group 2; Census Tract 105.17; Fulton County; Georgia,846,13,121,010517,2
Block Group 3; Census Tract 105.17; Fulton County; Georgia,3071,13,121,010517,3
Block Group 1; Census Tract 105.18; Fulton County; Georgia,780,13,121,010518,1
Block Group 2; Census Tract 105.18; Fulton County; Georgia,1079,13,121,010518,2
Block Group 3; Census Tract 105.18; Fulton County; Georgia,1017,13,121,010518,3
Block Group 1; Census Tract 105.19; Fulton County; Georgia,1408,13,121,010519,1
Block Group 2; Census Tract 105.19; Fulton County; Georgia,2197,13,121,010519,2
Block Group 1; Census Tract 105.20; Fulton County; Georgia,2374,13,121,010520,1
Block Group 2; Census Tract 105.20; Fulton County; Georgia,1741,13,121,010520,2
Block Group 3; Census Tract 105.20; Fulton County; Georgia,2690,13,121,010520,3
Block Group 1; Census Tract 105.21; Fulton County; Georgia,1393,13,121,010521,1
Block Group 2; Census Tract 105.21; Fulton County; Georgia,493,13,121,010521,2
Block Group 1; Census Tract 105.22; Fulton County; Georgia,1433,13,121,010522,1
Block Group 2; Census Tract 105.22; Fulton County; Georgia,1447,13,121,010522,2
Block Group 3; Census Tract 105.22; Fulton County; Georgia,2855,13,121,010522,3
Block Group 1; Census Tract 105.23; Fulton County; Georgia,1485,13,121,010523,1
Block Group 1; Census Tract 105.24; Fulton County; Georgia,827,13,121,010524,1
Block Group 2; Census Tract 105.24; Fulton County; Georgia,1854,13,121,010524,2
Block Group 3; Census Tract 105.24; Fulton County; Georgia,1382,13,121,010524,3
Block Group 1; Census Tract 105.25; Fulton County; Georgia,691,13,121,010525,1
Block Group 2; Census Tract 105.25; Fulton County; Georgia,373,13,121,010525,2
Block Group 3; Census Tract 105.25; Fulton County; Georgia,1678,13,121,010525,3
Block Group 1; Census Tract 105.26; Fulton County; Georgia,955,13,121,010526,1
Block Group 2; Census Tract 105.26; Fulton County; Georgia,1507,13,121,010526,2
Block Group 3; Census Tract 105.26; Fulton County; Georgia,2242,13,121,010526,3
Block Group 4; Census Tract 105.26; Fulton County; Georgia,1332,13,121,010526,4
Block Group 1; Census Tract 105.27; Fulton County; Georgia,1717,13,121,010527,1
Block Group 2; Census Tract 105.27; Fulton County; Georgia,2061,13,121,010527,2
Block Group 3; Census Tract 105.27; Fulton County; Georgia,879,13,121,010527,3
Block Group 4; Census Tract 105.27; Fulton County; Georgia,2507,13,121,010527,4
Block Group 1; Census Tract 105.28; Fulton County; Georgia,524,13,121,010528,1
Block Group 2; Census Tract 105.28; Fulton County; Georgia,1549,13,121,010528,2
Block Group 3; Census Tract 105.28; Fulton County; Georgia,803,13,121,010528,3
Block Group 4; Census Tract 105.28; Fulton County; Georgia,1149,13,121,010528,4
Block Group 1; Census Tract 105.29; Fulton County; Georgia,2248,13,121,010529,1
Block Group 2; Census Tract 105.29; Fulton County; Georgia,1799,13,121,010529,2
Block Group 3; Census Tract 105.29; Fulton County; Georgia,1911,13,121,010529,3
Block Group 1; Census Tract 105.30; Fulton County; Georgia,1432,13,121,010530,1
Block Group 2; Census Tract 105.30; Fulton County; Georgia,2211,13,121,010530,2
Block Group 1; Census Tract 105.31; Fulton County; Georgia,1497,13,121,010531,1
Block Group 2; Census Tract 105.31; Fulton County; Georgia,432,13,121,010531,2
Block Group 1; Census Tract 105.32; Fulton County; Georgia,401,13,121,010532,1
Block Group 2; Census Tract 105.32; Fulton County; Georgia,1688,13,121,010532,2
Block Group 3; Census Tract 105.32; Fulton County; Georgia,918,13,121,010532,3
Block Group 1; Census Tract 105.33; Fulton County; Georgia,1009,13,121,010533,1
Block Group 2; Census Tract 105.33; Fulton County; Georgia,1167,13,121,010533,2
Block Group 1; Census Tract 105.34; Fulton County; Georgia,1487,13,121,010534,1
Block Group 2; Census Tract 105.34; Fulton County; Georgia,1079,13,121,010534,2
Block Group 3; Census Tract 105.34; Fulton County; Georgia,960,13,121,010534,3
Block Group 1; Census Tract 105.35; Fulton County; Georgia,1987,13,121,010535,1
Block Group 2; Census Tract 105.35; Fulton County; Georgia,687,13,121,010535,2
Block Group 1; Census Tract 105.36; Fulton County; Georgia,1581,13,121,010536,1
Block Group 2; Census Tract 105.36; Fulton County; Georgia,1658,13,121,010536,2
Block Group 1; Census Tract 105.37; Fulton County; Georgia,1025,13,121,010537,1
Block Group 2; Census Tract 105.37; Fulton County; Georgia,3218,13,121,010537,2
Block Group 1; Census Tract 105.38; Fulton County; Georgia,1029,13,121,010538,1
Block Group 2; Census Tract 105.38; Fulton County; Georgia,1947,13,121,010538,2
Block Group 1; Census Tract 105.39; Fulton County; Georgia,2031,13,121,010539,1
Block Group 2; Census Tract 105.39; Fulton County; Georgia,789,13,121,010539,2
Block Group 1; Census Tract 105.40; Fulton County; Georgia,5884,13,121,010540,1
Block Group 2; Census Tract 105.40; Fulton County; Georgia,58,13,121,010540,2
Block Group 1; Census Tract 106.01; Fulton County; Georgia,821,13,121,010601,1
Block Group 2; Census Tract 106.01; Fulton County; Georgia,769,13,121,010601,2
Block Group 3; Census Tract 106.01; Fulton County; Georgia,741,13,121,010601,3
Block Group 4; Census Tract 106.01; Fulton County; Georgia,982,13,121,010601,4
Block Group 1; Census Tract 106.03; Fulton County; Georgia,2271,13,121,010603,1
Block Group 2; Census Tract 106.03; Fulton County; Georgia,957,13,121,010603,2
Block Group 3; Census Tract 106.03; Fulton County; Georgia,185,13,121,010603,3
Block Group 4; Census Tract 106.03; Fulton County; Georgia,343,13,121,010603,4
Block Group 1; Census Tract 106.04; Fulton County; Georgia,418,13,121,010604,1
Block Group 2; Census Tract 106.04; Fulton County; Georgia,968,13,121,010604,2
Block Group 3; Census Tract 106.04; Fulton County; Georgia,1342,13,121,010604,3
Block Group 1; Census Tract 108.01; Fulton County; Georgia,652,13,121,010801,1
Block Group 2; Census Tract 108.01; Fulton County; Georgia,1031,13,121,010801,2
Block Group 3; Census Tract 108.01; Fulton County; Georgia,305,13,121,010801,3
Block Group 1; Census Tract 108.02; Fulton County; Georgia,1196,13,121,010802,1
Block Group 2; Census Tract 108.02; Fulton County; Georgia,998,13,121,010802,2
Block Group 3; Census Tract 108.02; Fulton County; Georgia,1077,13,121,010802,3
Block Group 4; Census Tract 108.02; Fulton County; Georgia,1307,13,121,010802,4
Block Group 1; Census Tract 110; Fulton County; Georgia,827,13,121,011000,1
Block Group 2; Census Tract 110; Fulton County; Georgia,560,13,121,011000,2
Block Group 3; Census Tract 110; Fulton County; Georgia,1324,13,121,011000,3
Block Group 1; Census Tract 111; Fulton County; Georgia,837,13,121,011100,1
Block Group 2; Census Tract 111; Fulton County; Georgia,1025,13,121,011100,2
Block Group 3; Census Tract 111; Fulton County; Georgia,581,13,121,011100,3
Block Group 1; Census Tract 112.02; Fulton County; Georgia,460,13,121,011202,1
Block Group 2; Census Tract 112.02; Fulton County; Georgia,781,13,121,011202,2
Block Group 3; Census Tract 112.02; Fulton County; Georgia,686,13,121,011202,3
Block Group 4; Census Tract 112.02; Fulton County; Georgia,874,13,121,011202,4
Block Group 5; Census Tract 112.02; Fulton County; Georgia,664,13,121,011202,5
Block Group 6; Census Tract 112.02; Fulton County; Georgia,829,13,121,011202,6
Block Group 1; Census Tract 112.03; Fulton County; Georgia,1192,13,121,011203,1
Block Group 2; Census Tract 112.03; Fulton County; Georgia,1338,13,121,011203,2
Block Group 1; Census Tract 112.04; Fulton County; Georgia,615,13,121,011204,1
Block Group 2; Census Tract 112.04; Fulton County; Georgia,746,13,121,011204,2
Block Group 1; Census Tract 113.01; Fulton County; Georgia,448,13,121,011301,1
Block Group 2; Census Tract 113.01; Fulton County; Georgia,557,13,121,011301,2
Block Group 3; Census Tract 113.01; Fulton County; Georgia,525,13,121,011301,3
Block Group 4; Census Tract 113.01; Fulton County; Georgia,1362,13,121,011301,4
Block Group 5; Census Tract 113.01; Fulton County; Georgia,1436,13,121,011301,5
Block Group 6; Census Tract 113.01; Fulton County; Georgia,623,13,121,011301,6
Block Group 1; Census Tract 113.06; Fulton County; Georgia,879,13,121,011306,1
Block Group 2; Census Tract 113.06; Fulton County; Georgia,976,13,121,011306,2
Block Group 3; Census Tract 113.06; Fulton County; Georgia,1195,13,121,011306,3
Block Group 1; Census Tract 113.07; Fulton County; Georgia,834,13,121,011307,1
Block Group 2; Census Tract 113.07; Fulton County; Georgia,2504,13,121,011307,2
Block Group 3; Census Tract 113.07; Fulton County; Georgia,1847,13,121,011307,3
Block Group 1; Census Tract 113.08; Fulton County; Georgia,1913,13,121,011308,1
Block Group 1; Census Tract 113.09; Fulton County; Georgia,965,13,121,011309,1
Block Group 2; Census Tract 113.09; Fulton County; Georgia,1506,13,121,011309,2
Block Group 3; Census Tract 113.09; Fulton County; Georgia,996,13,121,011309,3
Block Group 1; Census Tract 113.10; Fulton County; Georgia,482,13,121,011310,1
Block Group 2; Census Tract 113.10; Fulton County; Georgia,979,13,121,011310,2
Block Group 3; Census Tract 113.10; Fulton County; Georgia,1162,13,121,011310,3
Block Group 4; Census Tract 113.10; Fulton County; Georgia,556,13,121,011310,4
Block Group 5; Census Tract 113.10; Fulton County; Georgia,2255,13,121,011310,5
Block Group 1; Census Tract 114.16; Fulton County; Georgia,2001,13,121,011416,1
Block Group 2; Census Tract 114.16; Fulton County; Georgia,1071,13,121,011416,2
Block Group 3; Census Tract 114.16; Fulton County; Georgia,1133,13,121,011416,3
Block Group 4; Census Tract 114.16; Fulton County; Georgia,1053,13,121,011416,4
Block Group 1; Census Tract 114.17; Fulton County; Georgia,1407,13,121,011417,1
Block Group 2; Census Tract 114.17; Fulton County; Georgia,1086,13,121,011417,2
Block Group 3; Census Tract 114.17; Fulton County; Georgia,1738,13,121,011417,3
Block Group 4; Census Tract 114.17; Fulton County; Georgia,532,13,121,011417,4
Block Group 1; Census Tract 114.19; Fulton County; Georgia,2091,13,121,011419,1
Block Group 2; Census Tract 114.19; Fulton County; Georgia,1993,13,121,011419,2
Block Group 3; Census Tract 114.19; Fulton County; Georgia,895,13,121,011419,3
Block Group 4; Census Tract 114.19; Fulton County; Georgia,976,13,121,011419,4
Block Group 1; Census Tract 114.21; Fulton County; Georgia,2348,13,121,011421,1
Block Group 2; Census Tract 114.21; Fulton County; Georgia,1868,13,121,011421,2
Block Group 3; Census Tract 114.21; Fulton County; Georgia,981,13,121,011421,3
